population,academic_year,metric,statistic,value
Applicants,2020-2021,MCAT CPBS,Mean,126.5
Applicants,2021-2022,MCAT CPBS,Mean,126.3
Applicants,2022-2023,MCAT CPBS,Mean,126.4
Applicants,2023-2024,MCAT CPBS,Mean,126.4
Applicants,2024-2025,MCAT CPBS,Mean,126.3
Applicants,2025-2026,MCAT CPBS,Mean,126.4
Applicants,2020-2021,MCAT CPBS,SD,2.8
Applicants,2021-2022,MCAT CPBS,SD,2.9
Applicants,2022-2023,MCAT CPBS,SD,2.9
Applicants,2023-2024,MCAT CPBS,SD,3.0
Applicants,2024-2025,MCAT CPBS,SD,3.0
Applicants,2025-2026,MCAT CPBS,SD,3.0
Applicants,2020-2021,MCAT CARS,Mean,125.9
Applicants,2021-2022,MCAT CARS,Mean,125.7
Applicants,2022-2023,MCAT CARS,Mean,125.8
Applicants,2023-2024,MCAT CARS,Mean,125.8
Applicants,2024-2025,MCAT CARS,Mean,125.8
Applicants,2025-2026,MCAT CARS,Mean,125.8
Applicants,2020-2021,MCAT CARS,SD,2.7
Applicants,2021-2022,MCAT CARS,SD,2.8
Applicants,2022-2023,MCAT CARS,SD,2.8
Applicants,2023-2024,MCAT CARS,SD,2.8
Applicants,2024-2025,MCAT CARS,SD,2.8
Applicants,2025-2026,MCAT CARS,SD,2.8
Applicants,2020-2021,MCAT BBLS,Mean,126.8
Applicants,2021-2022,MCAT BBLS,Mean,126.7
Applicants,2022-2023,MCAT BBLS,Mean,126.8
Applicants,2023-2024,MCAT BBLS,Mean,126.6
Applicants,2024-2025,MCAT BBLS,Mean,126.6
Applicants,2025-2026,MCAT BBLS,Mean,126.7
Applicants,2020-2021,MCAT BBLS,SD,2.7
Applicants,2021-2022,MCAT BBLS,SD,2.8
Applicants,2022-2023,MCAT BBLS,SD,2.9
Applicants,2023-2024,MCAT BBLS,SD,2.9
Applicants,2024-2025,MCAT BBLS,SD,2.9
Applicants,2025-2026,MCAT BBLS,SD,2.9
Applicants,2020-2021,MCAT PSBB,Mean,127.2
Applicants,2021-2022,MCAT PSBB,Mean,127.3
Applicants,2022-2023,MCAT PSBB,Mean,127.5
Applicants,2023-2024,MCAT PSBB,Mean,127.4
Applicants,2024-2025,MCAT PSBB,Mean,127.4
Applicants,2025-2026,MCAT PSBB,Mean,127.5
Applicants,2020-2021,MCAT PSBB,SD,2.7
Applicants,2021-2022,MCAT PSBB,SD,2.8
Applicants,2022-2023,MCAT PSBB,SD,2.8
Applicants,2023-2024,MCAT PSBB,SD,2.8
Applicants,2024-2025,MCAT PSBB,SD,2.8
Applicants,2025-2026,MCAT PSBB,SD,2.9
Applicants,2020-2021,Total MCAT,Mean,506.4
Applicants,2021-2022,Total MCAT,Mean,505.9
Applicants,2022-2023,Total MCAT,Mean,506.5
Applicants,2023-2024,Total MCAT,Mean,506.3
Applicants,2024-2025,Total MCAT,Mean,506.1
Applicants,2025-2026,Total MCAT,Mean,506.3
Applicants,2020-2021,Total MCAT,SD,9.2
Applicants,2021-2022,Total MCAT,SD,9.7
Applicants,2022-2023,Total MCAT,SD,9.9
Applicants,2023-2024,Total MCAT,SD,10.0
Applicants,2024-2025,Total MCAT,SD,10.1
Applicants,2025-2026,Total MCAT,SD,10.0
Applicants,2020-2021,GPA Science,Mean,3.49
Applicants,2021-2022,GPA Science,Mean,3.48
Applicants,2022-2023,GPA Science,Mean,3.52
Applicants,2023-2024,GPA Science,Mean,3.54
Applicants,2024-2025,GPA Science,Mean,3.56
Applicants,2025-2026,GPA Science,Mean,3.57
Applicants,2020-2021,GPA Science,SD,0.42
Applicants,2021-2022,GPA Science,SD,0.44
Applicants,2022-2023,GPA Science,SD,0.42
Applicants,2023-2024,GPA Science,SD,0.42
Applicants,2024-2025,GPA Science,SD,0.42
Applicants,2025-2026,GPA Science,SD,0.42
Applicants,2020-2021,GPA Non-Science,Mean,3.74
Applicants,2021-2022,GPA Non-Science,Mean,3.74
Applicants,2022-2023,GPA Non-Science,Mean,3.76
Applicants,2023-2024,GPA Non-Science,Mean,3.78
Applicants,2024-2025,GPA Non-Science,Mean,3.79
Applicants,2025-2026,GPA Non-Science,Mean,3.8
Applicants,2020-2021,GPA Non-Science,SD,0.28
Applicants,2021-2022,GPA Non-Science,SD,0.28
Applicants,2022-2023,GPA Non-Science,SD,0.28
Applicants,2023-2024,GPA Non-Science,SD,0.27
Applicants,2024-2025,GPA Non-Science,SD,0.27
Applicants,2025-2026,GPA Non-Science,SD,0.26
Applicants,2020-2021,GPA Total,Mean,3.6
Applicants,2021-2022,GPA Total,Mean,3.59
Applicants,2022-2023,GPA Total,Mean,3.62
Applicants,2023-2024,GPA Total,Mean,3.64
Applicants,2024-2025,GPA Total,Mean,3.66
Applicants,2025-2026,GPA Total,Mean,3.67
Applicants,2020-2021,GPA Total,SD,0.33
Applicants,2021-2022,GPA Total,SD,0.34
Applicants,2022-2023,GPA Total,SD,0.33
Applicants,2023-2024,GPA Total,SD,0.33
Applicants,2024-2025,GPA Total,SD,0.33
Applicants,2025-2026,GPA Total,SD,0.33
Matriculants,2020-2021,MCAT CPBS,Mean,127.8
Matriculants,2021-2022,MCAT CPBS,Mean,127.9
Matriculants,2022-2023,MCAT CPBS,Mean,127.9
Matriculants,2023-2024,MCAT CPBS,Mean,127.8
Matriculants,2024-2025,MCAT CPBS,Mean,127.9
Matriculants,2025-2026,MCAT CPBS,Mean,128.0
Matriculants,2020-2021,MCAT CPBS,SD,2.2
Matriculants,2021-2022,MCAT CPBS,SD,2.2
Matriculants,2022-2023,MCAT CPBS,SD,2.2
Matriculants,2023-2024,MCAT CPBS,SD,2.3
Matriculants,2024-2025,MCAT CPBS,SD,2.3
Matriculants,2025-2026,MCAT CPBS,SD,2.2
Matriculants,2020-2021,MCAT CARS,Mean,127.0
Matriculants,2021-2022,MCAT CARS,Mean,127.0
Matriculants,2022-2023,MCAT CARS,Mean,127.0
Matriculants,2023-2024,MCAT CARS,Mean,127.0
Matriculants,2024-2025,MCAT CARS,Mean,126.9
Matriculants,2025-2026,MCAT CARS,Mean,127.0
Matriculants,2020-2021,MCAT CARS,SD,2.3
Matriculants,2021-2022,MCAT CARS,SD,2.3
Matriculants,2022-2023,MCAT CARS,SD,2.4
Matriculants,2023-2024,MCAT CARS,SD,2.4
Matriculants,2024-2025,MCAT CARS,SD,2.3
Matriculants,2025-2026,MCAT CARS,SD,2.3
Matriculants,2020-2021,MCAT BBLS,Mean,128.1
Matriculants,2021-2022,MCAT BBLS,Mean,128.2
Matriculants,2022-2023,MCAT BBLS,Mean,128.2
Matriculants,2023-2024,MCAT BBLS,Mean,128.1
Matriculants,2024-2025,MCAT BBLS,Mean,128.1
Matriculants,2025-2026,MCAT BBLS,Mean,128.2
Matriculants,2020-2021,MCAT BBLS,SD,2.0
Matriculants,2021-2022,MCAT BBLS,SD,2.1
Matriculants,2022-2023,MCAT BBLS,SD,2.1
Matriculants,2023-2024,MCAT BBLS,SD,2.1
Matriculants,2024-2025,MCAT BBLS,SD,2.1
Matriculants,2025-2026,MCAT BBLS,SD,2.1
Matriculants,2020-2021,MCAT PSBB,Mean,128.6
Matriculants,2021-2022,MCAT PSBB,Mean,128.8
Matriculants,2022-2023,MCAT PSBB,Mean,128.9
Matriculants,2023-2024,MCAT PSBB,Mean,128.9
Matriculants,2024-2025,MCAT PSBB,Mean,128.9
Matriculants,2025-2026,MCAT PSBB,Mean,129.0
Matriculants,2020-2021,MCAT PSBB,SD,2.0
Matriculants,2021-2022,MCAT PSBB,SD,2.0
Matriculants,2022-2023,MCAT PSBB,SD,2.0
Matriculants,2023-2024,MCAT PSBB,SD,2.0
Matriculants,2024-2025,MCAT PSBB,SD,2.0
Matriculants,2025-2026,MCAT PSBB,SD,2.0
Matriculants,2020-2021,Total MCAT,Mean,511.5
Matriculants,2021-2022,Total MCAT,Mean,511.9
Matriculants,2022-2023,Total MCAT,Mean,511.9
Matriculants,2023-2024,Total MCAT,Mean,511.7
Matriculants,2024-2025,Total MCAT,Mean,511.8
Matriculants,2025-2026,Total MCAT,Mean,512.1
Matriculants,2020-2021,Total MCAT,SD,6.5
Matriculants,2021-2022,Total MCAT,SD,6.6
Matriculants,2022-2023,Total MCAT,SD,6.7
Matriculants,2023-2024,Total MCAT,SD,6.9
Matriculants,2024-2025,Total MCAT,SD,6.7
Matriculants,2025-2026,Total MCAT,SD,6.5
Matriculants,2020-2021,GPA Science,Mean,3.66
Matriculants,2021-2022,GPA Science,Mean,3.67
Matriculants,2022-2023,GPA Science,Mean,3.68
Matriculants,2023-2024,GPA Science,Mean,3.71
Matriculants,2024-2025,GPA Science,Mean,3.73
Matriculants,2025-2026,GPA Science,Mean,3.75
Matriculants,2020-2021,GPA Science,SD,0.31
Matriculants,2021-2022,GPA Science,SD,0.31
Matriculants,2022-2023,GPA Science,SD,0.31
Matriculants,2023-2024,GPA Science,SD,0.3
Matriculants,2024-2025,GPA Science,SD,0.29
Matriculants,2025-2026,GPA Science,SD,0.27
Matriculants,2020-2021,GPA Non-Science,Mean,3.82
Matriculants,2021-2022,GPA Non-Science,Mean,3.83
Matriculants,2022-2023,GPA Non-Science,Mean,3.84
Matriculants,2023-2024,GPA Non-Science,Mean,3.85
Matriculants,2024-2025,GPA Non-Science,Mean,3.87
Matriculants,2025-2026,GPA Non-Science,Mean,3.88
Matriculants,2020-2021,GPA Non-Science,SD,0.21
Matriculants,2021-2022,GPA Non-Science,SD,0.21
Matriculants,2022-2023,GPA Non-Science,SD,0.21
Matriculants,2023-2024,GPA Non-Science,SD,0.2
Matriculants,2024-2025,GPA Non-Science,SD,0.19
Matriculants,2025-2026,GPA Non-Science,SD,0.18
Matriculants,2020-2021,GPA Total,Mean,3.73
Matriculants,2021-2022,GPA Total,Mean,3.74
Matriculants,2022-2023,GPA Total,Mean,3.75
Matriculants,2023-2024,GPA Total,Mean,3.77
Matriculants,2024-2025,GPA Total,Mean,3.79
Matriculants,2025-2026,GPA Total,Mean,3.81
Matriculants,2020-2021,GPA Total,SD,0.24
Matriculants,2021-2022,GPA Total,SD,0.25
Matriculants,2022-2023,GPA Total,SD,0.24
Matriculants,2023-2024,GPA Total,SD,0.23
Matriculants,2024-2025,GPA Total,SD,0.23
Matriculants,2025-2026,GPA Total,SD,0.21
