application_stage,academic_year,indicator_name,indicator_count,indicator_percent_of_total,total_people,source_table
Applicants,2022-2023,Applied Fee Assistance Program Benefits,6940,12.6,55189,A-27
Applicants,2023-2024,Applied Fee Assistance Program Benefits,7129,13.6,52577,A-27
Applicants,2024-2025,Applied Fee Assistance Program Benefits,7474,14.4,51946,A-27
Applicants,2025-2026,Applied Fee Assistance Program Benefits,8251,15.1,54699,A-27
Acceptees,2022-2023,Applied Fee Assistance Program Benefits,2752,11.6,23810,A-27
Acceptees,2023-2024,Applied Fee Assistance Program Benefits,3010,12.5,24014,A-27
Acceptees,2024-2025,Applied Fee Assistance Program Benefits,3029,12.5,24172,A-27
Acceptees,2025-2026,Applied Fee Assistance Program Benefits,3151,13,24300,A-27
Matriculants,2022-2023,Applied Fee Assistance Program Benefits,2639,11.6,22710,A-27
Matriculants,2023-2024,Applied Fee Assistance Program Benefits,2896,12.6,22980,A-27
Matriculants,2024-2025,Applied Fee Assistance Program Benefits,2892,12.5,23156,A-27
Matriculants,2025-2026,Applied Fee Assistance Program Benefits,3029,12.9,23440,A-27
